id1,id2
45277958,76154796
46038578,61038822
49792701,52392129
57741488,94833777
23053126,93889022
60667041,77262877
29826333,61833539
37471512,95558103
11178569,21918296
54797321,57983184
57728272,87474889
76393833,78889745
69980659,94833777
21670568,64714684
24561369,48742674
45843588,93141358
53348456,75596485
67076258,74021002
48501698,68092634
7212290,11685383
60776561,91369139
12365927,35405134
33633736,48678537
18456007,36469366
21521091,88590170
18649931,49092761
1823563,48293393
47329776,94089015
50303751,57916002
38696455,67394791
89558083,92815319
42913561,50555230
80768725,81178964
42257007,48580118
17896403,21576898
71951116,80394711
7031148,52712856
18463275,86487942
52323772,76664455
11102231,84448166
36194667,37708784
64384934,67147203
21595538,38696455
21376390,88647357
47207307,64585818
3855078,96759482
11620368,45091132
30452065,87500158
90920084,93018058
75916482,96132128
2354189,48922291
18247044,54797321
89102411,94562624
13253151,52762800
62164591,74965853
10409666,89258775
75297744,85333987
83306222,98504232
30151389,87942477
26280964,37848549
15813840,46909572
25251155,80922263
10484796,29733439
62936992,98392975
3719213,86779035
39951528,49352396
21918296,60533154
26237955,72989328
8647289,53426556
48678537,78767900
16295025,24693281
67439501,79605689
82673188,84339956
17562372,37927610
9923694,79232921
23138527,81954319
54656100,69731456
47336087,62191549
11223612,97573369
27074490,45357929
21605422,48758733
61905379,88286371
36616040,97374326
52100442,64419616
40438621,93215193
20052958,21232394
25208197,42440519
7779685,94001759
5369211,77996967
9907839,63056453
61833539,69622388
43405231,87500158
66652299,79680457
35452993,84780185
3024917,32800642
7897927,12109505
20052958,95282914
18289538,22967652
66053411,97562809
47322028,80443399
5185359,10548789
30466270,62444807
36826110,48509935
93648490,95507588
14693945,29744993
6798938,54973290
87716038,95773284
57015868,65208205
27348469,54722844
15886201,71432406
31259617,86974759
4622555,10387804
5040551,45282536
33078127,44201512
12706433,43719745
74516430,81237794
2760610,75044806
35876362,55104249
36023646,73624462
7330221,40927555
7462944,85032533
50708745,89071716
55649716,97573369
24371042,63888873
22077951,49635278
61120002,66447437
19676474,66553855
3846927,48177963
12164188,89342288
85738780,91646112
2790527,32675912
64972466,77260330
64743053,70877184
18351143,69424133
63700148,75355798
27385403,98166384
54797321,95036672
19629560,62927088
35951391,87637930
18351143,37770802
458928,20060104
36288771,69858524
10519224,21232394
16398395,60776561
41462410,70894718
26392209,95450099
92614,25622947
52702047,81841127
52265517,67274293
25187069,87407497
4506607,83644726
55649716,72164444
30466270,75273832
22000442,60706564
7037907,96982489
1435744,61732803
484757,75286119
11410160,44660496
2067360,42522284
63505292,80159310
16934958,19906097
7972852,23327520
33950628,74021002
51702880,72839338
28465006,76157897
13718291,98621092
76359177,95863211
39951528,80443399
69151064,94089015
1146405,76113735
26140067,49352396
65655694,78241304
63990664,96808821
51385541,92066057
11625823,37085293
85241565,87474889
25025467,45946412
1343338,8114507
54685720,86820843
7543320,94543249
15779293,81113085
75651785,76664455
6798938,56834248
4309123,96052167
915810,86775292
26060342,55789763
41364196,69406607
6741336,43136779
49517221,51544284
49281689,68770838
30913104,59120183
6798938,38339458
66431212,95450099
3474924,51794998
3762458,38112967
67647713,96755227
20370090,88981072
15417028,24147862
40963162,75776258
82586953,98629806
43859384,59564519
49443311,83640551
17319505,30151389
25259459,42506221
55921005,86407819
39533703,48850017
61964427,96917901
47501734,94966401
1146405,4967158
68284224,94106554
17631479,72615443
23053126,77102241
44763957,71330955
35405134,61818067
8565641,39882549
31250695,45282536
3079056,82122672
69900520,88983039
44664998,61966290
2056076,24223712
22391788,27952897
58975591,81113085
77840289,81954319
44201512,52624465
7344796,20944802
75910021,85333987
71942027,90794437
64928819,97562809
35469348,93405744
58093698,76719483
60121656,93836358
1778625,11542304
12225450,74074705
56609065,72145468
24693281,57956947
44870950,87736542
57728272,67391728
12432797,50303751
9940059,29714425
63056453,93986462
7318198,45211206
52323484,66053411
28338876,50753534
81018538,83640551
10993852,25663432
21683669,45334125
33538651,90945902
53386163,74915353
47313770,57765660
18327954,79219518
51733905,94053979
53034540,78310167
12637396,74156474
14145402,15179398
5644553,45849101
3473766,51075375
50303751,57960390
17573781,57765660
31552844,65479901
50156673,80468789
20869434,75436318
17060014,72501554
45503604,68599591
31484069,66496566
1766796,52804740
80932957,83480362
70220265,96443690
34471783,73921595
3598514,43859384
4962583,19072250
35610900,76393833
54677975,80468789
75273832,92327449
10373250,86407819
13947081,30514191
1290459,4100511
14885517,21798126
4214629,98273310
44737753,92165480
36499924,88016768
112804,67326814
42030319,50920560
16871572,71275365
54829738,83319646
18381918,30141859
34388814,41944826
73936723,75248709
23258706,54943657
5494884,11149251
23819108,57389746
12422722,80900271
23816635,27976942
27314407,87716038
17573781,47313770
20289601,26060342
3665170,20370090
75488221,84771715
23215629,70007549
47070583,70702847
55375203,59398534
5171134,79475473
50810315,69475906
45211206,49961435
10049858,88323590
67147203,88343994
7972852,51772344
23772337,71159598
6529731,63082325
17624685,87500158
31259617,61597459
74461011,93421678
53178675,65161728
32650570,47877780
47315146,47495037
52546836,52851091
11410160,81382376
36800658,39109682
37373984,77599909
18363535,84520632
59614554,79625472
12014461,63804654
5802175,17319880
44494706,51657290
70331081,91646112
51316463,96810371
53628957,69928941
18247044,61377963
63841408,96278875
33184537,40208952
12428859,54811188
28719555,81382376
37471512,52590809
47070583,75916482
16958158,60309105
10484796,63223933
21742013,34839247
51060838,92894304
21447171,29983149
7972852,83528218
24424619,82269040
7873500,10373250
33116922,57244273
46111836,64518758
81284503,84745207
9867732,77427895
31671571,42644329
2965203,64197093
25592705,30649194
62444807,75273832
57956947,76584497
27244975,43289949
35410623,65894144
24187475,64223023
24138858,74915353
23670872,63888873
41894336,81382376
34301207,62287971
81113085,98516156
26351839,33574239
2080630,53348456
14345451,29882800
69434371,93648490
13059659,88033708
64029523,82640108
3625425,35968668
52086898,80250895
6914049,67391728
4962583,36489594
64607522,98779336
50775039,75776258
35151415,48177963
27367265,92788552
41771778,55718937
33943040,81433468
11763693,12109505
20944802,64518758
57765660,89031582
25663432,33538651
15461445,47968135
2080630,75651785
44016036,75440365
66637713,87638934
50611724,81008035
5397796,36499924
804865,68599591
3598514,4309123
13398144,69360418
36868284,62293619
34471783,43483214
22391788,64440534
37373984,73194223
4436119,84890521
71275365,88216489
17624685,81382376
4217254,50944416
33626697,52031548
19722519,21798126
10080614,70233715
75384375,88555676
7811490,47501734
73353855,98586705
3855078,56609065
8921862,10140977
3766219,70324505
33194163,44767931
2380670,66684435
28948362,78241304
10194712,25009769
80159310,82531103
35670107,84840590
40331691,62368104
16220042,24534092
37710503,91646112
46536228,61268150
37456080,47495037
32839986,33184537
35001609,54523887
4962583,64003553
75297744,75910021
36118110,79475473
64184863,82845408
9940059,62899929
31785582,74927976
27442156,84965377
16696118,47663935
33473348,63080272
12162914,55375203
50005399,52487903
30649194,55921005
81360908,96917901
32611065,59565627
15278551,24427115
32386880,34961936
3420227,66964006
19680567,54677975
50518679,66286382
26008690,81218849
5397796,58975591
112804,64888074
9633655,50696427
3237585,6914049
86849327,97573369
59599861,76051084
16268099,82580867
82869168,95507588
62253747,63015912
51280173,91646112
22704036,60389545
27484833,98583501
9880599,76393833
68592706,82385766
45913161,90921158
86952576,92286074
18755787,23732923
35515191,57244273
1343338,2986158
81603750,82515987
25579913,70220265
83319646,91040930
12346505,66288519
52180535,65939591
62471337,85033463
5502544,53034540
34694198,63470096
36254727,39883470
5397066,25945492
51702880,56631020
20370090,63841408
4962583,61154808
6562952,62471502
99055,96443690
17938943,78889745
44067184,95863211
8092475,43132523
5565856,17629924
10142290,98600039
4384159,48763320
6635856,29983149
17110643,69931309
14965818,50691452
12162914,25435848
12365927,96759482
7368288,32386880
37865200,83991716
21718714,81137394
2491460,85803940
15159780,77096381
11291424,51583866
54550733,74521759
31960849,76454494
13198365,87465930
53426556,74525688
24166288,55275503
4309123,89029844
1533183,6952073
19499147,27373947
11533001,82148801
13938844,55268831
14916037,52634647
32155362,85279735
20282072,54677975
49429511,68826247
35692982,62345625
60638240,90347573
50368196,66582202
23777098,74646858
1970599,60121656
38963555,79193271
8451760,47322028
11223612,75582659
42477161,79239865
24427115,76359177
23215629,79958125
6190598,74461011
24534092,47968135
29524431,94045872
11528260,45676063
14035013,65129957
3027312,40397686
16696118,70495926
35935113,65479901
52804740,69475906
47207307,49183975
29169075,90825254
32800642,57983184
71393533,80055654
24449788,85033463
54709322,78504458
7202423,17172533
5369211,35469348
6033957,47717079
74335783,84532845
1778625,88981072
71562627,76113735
7212290,23258706
34168295,40617635
70535488,70894718
50783014,81101391
22587878,61883869
47322028,92788552
71862718,91056274
28719555,30452065
61833539,73737124
49792701,66019625
46966361,65254932
2190192,93986462
33913374,84208139
65394780,89342288
31696332,69475906
3625425,45239740
25939565,51459919
52378852,89323553
10080614,65110774
484757,4967158
17112207,96744506
17896403,65985414
36499924,89909926
56619455,61787029
29890008,33211643
18614279,71149914
76719483,89558083
12686067,76305683
7344796,35951391
49792701,85962097
16871572,80529811
71288132,85212887
41006951,68787991
48435137,93986462
12346505,18351143
11533001,45676063
85633104,98600039
66462363,92165480
20282072,80468789
16091886,80770095
10519224,45798790
99055,35968668
50103205,75264573
31650012,91837568
17377025,88164103
34407359,87176292
5578260,47182346
63172884,70007549
41006951,94966401
25138178,86849327
6787878,94045872
101843,37827747
44884689,74296125
5171134,51670079
915810,3237585
34743731,57751570
9787254,45743235
7344796,39520289
43904710,48758733
53348456,90491355
81382376,87500158
7972852,95532475
42480791,96755227
33319876,93648490
8540731,30632017
5000701,56246619
50394757,50564633
457768,59536106
16327022,30231318
63056453,77369375
24580765,41987114
6880786,7488025
13398144,53072167
50368196,57082229
391368,47317909
9658895,81054672
16934958,52086898
151025,88524300
33194163,57916002
13913419,95269288
44661958,81272563
1435744,52741881
5802175,12217810
804681,31177984
16696118,27385403
14515609,87317188
11257759,78407619
32677263,82945097
42858288,49517221
35968668,70220265
64223023,88763955
61268150,95968974
15779293,56614391
41254422,53034540
21925647,87638934
16015583,95773284
458928,29467728
31580677,46950967
54934990,62293619
37710503,75202466
3419456,70495926
36616040,96691496
457768,46979351
14831035,85344876
80159309,93215193
7868483,48790334
28719555,41894336
23327520,51772344
76457860,98300795
15461445,80900271
920276,79821099
40116448,67394791
31373426,96142257
62817462,78116281
101843,74646858
23767510,53170157
64384934,75486692
19089912,62899929
51919374,75462645
58694451,92282687
4436119,85962097
25917285,26824140
47948274,57337098
52392129,66288519
1959777,93985047
1959777,69905210
3807651,81433468
33622216,89906566
17896403,37865200
36571603,66637713
4486755,44763957
48509935,94543249
18351143,49792701
86820843,87452640
48701388,52446350
10080614,22194288
67725254,90795718
66288519,69424133
28338876,81441045
26009855,64581979
1560884,56619455
50783014,81218849
70903506,80900271
1959777,63056453
91392562,95507588
62807515,65479901
13253151,70535488
35876362,82628958
40229294,48035811
80394711,80443399
57956947,80240194
21860951,96759482
66495360,87290650
13938844,56993303
81954319,88398980
30632017,88912520
101843,43975151
1821257,89906566
5072023,89906566
52416339,94769965
32800642,95482036
78889745,80344483
36439966,73940688
47495037,95450099
6802484,50696427
3112379,74490598
15501839,82515987
80240194,89090467
81497694,85207636
52100442,77139699
11291424,83306222
3368109,51361329
17813216,26102262
18456007,19778721
63395326,86952576
80194882,88524300
75462645,84339956
10455699,50564633
27314407,44450778
21796409,89353268
12686067,50129119
457768,75355798
7132510,81054672
43932865,76457860
45963053,48657002
39801058,46774987
45963053,62253747
75740074,78407619
1313669,74021002
8939620,75320406
23819108,57843284
70894718,96845495
54710391,64350426
21605422,64384934
24427115,48744185
21165747,77220996
23215629,66964006
79906427,95288501
19722519,54992750
2380670,31671571
48177963,71159598
7202423,88865914
19072250,64003553
39375908,80701527
11533001,70986060
29890008,71159598
83528218,95532475
42506221,60667041
11685383,54943657
16874363,74841763
40163790,85461104
61597459,86974759
1017836,60038145
32650570,74965853
8289216,86849327
44450778,96922052
15461445,66097534
62899929,73940688
50011753,60392824
33211643,34887025
1823563,66447437
66464056,74120008
45753400,92282687
14191986,52100442
21398724,71432406
67261265,89071716
15506125,53666516
23279983,53439915
2080630,48354941
19906097,71952052
56736608,67669854
5397796,98516156
8174351,90347573
18952051,67261265
14515609,75838316
12038647,14885517
53451198,75207075
5495153,6635856
16015583,33882014
167228,2208630
44450778,87716038
35469348,69858524
69280920,78816029
33365078,87967305
32682669,43405231
32780854,84429009
24449788,39375908
22792254,31472619
19480396,20217586
51702880,98629806
2080630,90491355
30466270,87815580
64536135,78541132
12432797,57916002
68519995,81415527
10455699,50394757
38552937,53905543
37513528,57787115
64585818,88983039
67925279,81137394
16060009,89814977
16874363,46369203
3420227,36506109
32155362,56666942
10385523,58023892
32322382,96093457
24802094,29464910
1592378,85972205
5502544,79825671
20878759,35930374
66724941,78816029
23747376,29825517
31276154,85557062
21748907,80691068
19193587,94617064
69005400,98586705
5397796,81113085
25271080,64384934
6914049,87474889
47193415,73554318
13666920,83507493
35968668,96443690
1766796,15501839
57765660,69928941
66806426,72558082
16871572,88216489
7788881,40061039
82385766,87469525
57322751,88216489
80310375,96052167
22704036,75740074
5369211,93405744
11410160,47814705
44660496,87500158
12164188,41497032
36967853,86407819
15787372,17562372
10297758,80927616
6802484,9633655
36469366,48124573
10080614,66806426
16060009,54550733
15981904,56831318
54550733,89814977
20289601,27385403
14965818,75355798
35001609,73180792
54973290,56834248
68444336,80839288
32675912,61883869
75273832,87736542
27756093,47336087
52205735,90893220
16220042,70903506
35283367,74403250
79586304,89814977
7873500,86407819
43053272,56034511
9806466,98605929
20869434,63395326
3368109,58461376
52590809,81439789
49092761,54382056
65646040,79859336
7020103,28224541
12217810,66286382
46536228,95968974
21576898,37865200
5173760,54710391
13012303,88647357
17111827,30141859
48701388,96142146
10327275,48678537
74525688,75491393
57983184,81008035
48868171,77094922
63917784,69151064
52590809,80922548
35669685,66464056
65557160,75651785
33777603,78036655
21418259,83644726
62261095,62927088
22194288,72558082
34407359,98629806
65687036,80344483
82531103,96279287
13887167,90921158
72839338,87176292
66129710,81101391
25917285,52884926
27326027,44763957
12139984,57840473
54978736,88064882
75486692,94196046
49352396,92788552
19467145,19906097
32800642,50611724
31373426,68657959
51702880,87176292
3473766,49810009
37719199,87149858
16295996,73925902
52884926,57670607
53034540,79825671
36157293,52518330
36343682,73248952
45946412,77373298
18456007,68284224
34032163,95284377
79415655,88048328
61377963,95036672
7031536,35565212
51772344,95532475
64419616,68750531
9867732,51670299
64657368,71159598
5108806,17234295
10324335,61515911
12217810,50267238
2985206,5502544
91626577,91729567
25208197,59746386
12579487,16207669
13233063,71393533
7474194,89258775
16623046,42128318
42463335,76706594
1970598,19906097
19949293,23321687
46991752,75007360
66684435,96986336
46556537,73248952
61724025,66221204
4287952,33950628
13913419,76471667
16327022,29006523
462557,63806822
47336087,60533154
11102231,60392824
24138858,38039092
7591577,87317188
15278551,76359177
7567487,62368104
47448449,64518758
47495037,66431212
78310167,79825671
27367265,49352396
48850017,59746386
14639066,76338003
32759120,96074823
76454494,91071857
20971734,88216489
8689956,32759120
53951521,60638240
7591577,38674629
8259237,52416339
42480791,48014318
42611868,55918296
35469348,96859766
48750125,71288132
2808350,82148801
84686359,90790780
80250895,88990192
77427895,96656974
53808701,65634280
4484537,78828674
41704902,69912633
21670568,82628958
7868483,66495360
19465233,43569683
15036134,45211206
1313669,4287952
34072942,74525688
24200775,66692743
77338417,94982317
62270315,84840590
26727944,29965851
49800571,75017710
77571855,92484431
48862566,87465930
41322045,72172588
9066905,21628464
13466855,52590809
24734090,70007549
21439184,74965853
81137394,83448526
49634763,80932957
39870975,88440346
13485913,75436318
34520225,70877184
21865403,51280173
4967158,76113735
6635856,79636420
47315146,66431212
41364196,54382056
7543320,16682007
22563019,93985047
10297758,45843588
1336630,65655694
8872768,81237794
27314407,75323446
7567487,80194882
33626697,44424181
75223665,84448296
71288132,74694205
21576898,40397686
48435137,77369375
56833119,87561830
32345346,90347573
26049981,79232921
10140977,23138527
2025223,42480791
77139699,83266427
18463275,98015949
4309123,52031548
10327275,33633736
11528260,71915407
63223933,98424047
19089912,29714425
8208482,67331170
12432797,94833777
54811188,58995490
1313669,10246441
5108805,14224876
52438681,60950283
28663594,95863211
21683669,47389275
16015583,44450778
34743731,41298409
48758733,64208250
24776550,76154796
1773920,72379446
8565641,8832468
41902860,51772344
9242778,24547754
5244749,27785978
13233063,64501518
39870975,74120008
