id1,id2
23708769,58504634
25212389,63806822
7740242,10152715
29714425,77008042
23259789,48521210
27785978,39833087
84668470,85344876
2008347,33334663
35672931,66495360
65909944,73117853
20778381,86775292
12432797,32885383
6798938,29412990
63241419,77380292
3957020,6972787
32639101,87331567
4123023,28930641
3766219,58970863
8565641,63431675
18785308,36986473
58914967,81488948
10297758,56801330
84097622,92318972
40164711,46950967
10080614,70233715
19680567,50156673
11782965,31092129
18289538,52075948
54811188,58995490
26222034,83776167
77244130,98179574
27468857,92066057
7383991,87034156
8482438,37007640
79232921,93822131
32586695,75355798
4622555,90441948
31147017,34387943
12456679,24121431
43453350,47431263
25043320,47251006
28731691,35610900
6635856,87149553
21551344,98172118
66447087,78473575
5185359,10548789
23053126,51115559
31036624,44141044
30539466,55591354
24439613,42181153
52108235,77806817
1741624,21962517
21683669,47389275
3024917,69167600
37927610,68933016
37467418,57298257
74908666,75738906
24818262,28129178
41987114,77020269
1741624,18862066
36984659,42341716
9232364,93774542
28465006,76157897
47329776,54979311
47818268,98600039
8547400,53054887
10496,77094922
19676474,43569683
15880732,68438784
8633082,95991538
35873746,40357787
2965203,8785494
23708769,73382141
2088790,53152447
5173760,64350426
60447783,91369139
36489594,61154808
18915981,93215193
19614610,85897920
18960736,98849797
16956074,43006963
17140848,35071123
1303912,88343994
82155959,87046884
8451760,31905472
31352730,93315586
71957793,93836358
15448834,44141044
22916591,45439666
8289216,72164444
67394791,75384375
4353010,98179574
14224876,73189560
16295996,91101139
2555924,14519075
516433,26394951
53808701,65634280
3285479,54553525
30212626,85385063
35951391,43895439
14224876,45551590
4544706,25301807
101843,48649091
19629560,24381109
77005955,80935142
9814979,21469105
2101868,17648394
25768192,32885383
4484537,25657556
44618699,67106226
38787361,66482665
48790334,66495360
24561369,32867763
56959522,70986060
13585097,67223648
49536402,87474889
15648,48406329
40845396,78863801
14128915,33334663
24742825,70811582
53054887,75738906
48625658,82270293
1768956,70331081
66447087,93774542
45145764,96544130
24424619,31177536
19059611,92625001
47336087,50781773
5084625,44827446
5105245,81351830
21924094,32613790
77380292,82955251
16958158,44933136
50783014,81218849
25208197,33671496
14654897,15804397
47247439,68830801
32126173,53497255
76569969,84249757
59459274,92817369
46365731,48649091
26301462,88810551
52108235,66833252
36580730,95164652
39763751,66348579
69541495,74908666
40208952,66552858
16295996,28224541
11416702,47818268
13552579,67021731
2860056,57742292
61791022,80250895
61296263,96591575
16871572,80529811
42570694,81206857
86849327,97573369
43476859,98193827
44483408,87281733
13991943,91495191
9016004,17217153
23772337,77308213
47717079,61120002
50781773,62191549
21617806,23605781
60776561,91369139
60392824,80086981
19006949,41902860
6798938,11291424
47684966,76795826
15068756,63431675
29714425,52263925
1877501,63529922
28507224,73382141
17624685,81382376
65414283,72379446
12151323,28153818
29464910,83274921
4622555,59141538
17912410,91040930
61791022,75997111
33972604,45439666
34583798,46440383
61156253,71159598
37862083,43476859
46090644,64417774
50156673,80468789
37587100,45890903
24187475,65260514
39870975,74120008
10327275,91625850
37955791,53837571
45001854,96453384
14601582,35559798
35951391,85223368
101843,46365731
10737119,77755482
833754,31352730
32182477,56884127
23340250,66492116
7153216,89909926
75596485,77244130
81158427,89520680
59928566,60667041
26774090,42341716
50103205,75264573
4502589,79851703
11416702,61354254
29647117,85769969
26491787,74156474
80927616,97906990
73194223,77599909
2808350,2986158
9748896,81356812
11980993,13502365
5519409,13555843
40990575,64743053
21551344,77082222
12772810,73815621
36067895,87572356
38963555,81424577
54797321,57983184
16295025,55718937
7153216,44669943
32780854,84429009
17681625,17869090
544991,29553137
22992322,37927610
43975151,74646858
11655051,41867761
34821146,35957399
52992150,68595024
21605422,95781094
13201478,93170253
2860056,28507224
35759560,78863801
51937161,87317188
22770211,27756093
29700753,36489594
49326336,62293619
46979351,87367093
55789763,88458047
5865726,32244142
962259,81206857
6813302,46104719
10298203,57530241
49536402,56052842
3728953,20125915
6033957,16027111
4352717,57125875
31210232,96132128
43547655,60447783
32800642,97068882
29412990,56834248
34032163,46100236
57298257,67106226
66880690,98793471
71767465,88945662
46111836,87637930
23772337,29890008
29447766,69132725
53054887,69541495
5312650,81497694
48136792,88810551
23605781,96837227
25407477,79605689
5519409,87696461
39870975,54584667
44025931,50176238
75320406,79378758
40882634,45743235
9814979,84804507
39223420,55307293
36496522,43641610
5397796,44669943
3807708,40266391
17366003,72600552
53641305,97987485
15891845,71416766
1754547,98300795
23708769,62631842
3736831,4962583
29890008,49058519
15456949,81349164
41704902,55471505
17824558,94601010
3519173,25208197
50155742,82269040
8269746,35610901
8547400,92165480
8603153,26237955
65931181,72667296
60038145,84668470
662312,9359255
86382104,98484335
640655,84780185
44618699,57298257
15891845,74254329
39203102,49326336
5489545,22501265
484757,95222715
36040842,70327361
36343682,46556537
17813216,36022457
70349654,77338417
24223712,24381109
2067360,27373947
27843837,49536402
11178569,62191549
37065951,56959522
688058,19058768
21071771,94601010
24284489,77028778
57619335,85223368
49517221,50278024
25212389,68770838
78767900,98041228
24951972,26008690
64323838,91650188
39085812,65909944
4314914,89107005
13939571,20971734
19778721,47988383
10999896,69996428
37862083,98193827
5967029,56034511
46652889,87259085
3133021,17000000
13947081,62842391
18147177,56834248
8114507,37065951
60392824,98241359
96618269,98241359
23092374,53905543
33078108,64181180
55104249,65931181
27365404,30168739
9542853,48305046
35565212,78989521
18137846,54972519
6798938,83306222
28284405,56614391
54214061,70326774
10373250,36967853
79558814,82672282
12110339,67462269
35270363,48501698
37085293,49805702
7020103,16295996
7897927,12109505
1768956,37710503
49072238,77489008
24381109,52361746
51353808,72192949
15510280,88727182
2638299,60515025
13674019,36868284
11782965,43938025
7189592,95465178
69167600,97068882
13939571,35724064
32727556,32885383
19544823,69910810
4385049,34752640
41208406,80250120
42981396,80867192
53426556,75491393
1781011,23753239
6930754,17638679
1619856,41179209
33133828,60121656
562267,10457886
12120697,14965818
7383991,72838471
34752640,52672692
75355798,87367093
68780120,92200192
51644196,66482665
13991943,96746926
6880786,80701527
6787878,76444235
31510768,41695629
2986158,11528260
25208197,48850017
22537653,66727021
66191134,82270293
81102832,88064882
33206318,68438784
5708838,45941861
12606832,32347478
46246978,71471222
1585220,26674810
27843837,56052842
67358569,70986060
75462645,84339956
31147017,98554509
19089912,84268155
48850017,59746386
81979947,83776167
3420227,17000000
69030235,71159598
4353010,75596485
33563667,57742292
61542865,69918467
3681006,17896403
38787361,54323131
69951577,88286371
26774090,36984659
46987758,52993309
9746845,98223170
58995490,79232921
21798126,54992750
22858953,26857322
53464814,83538711
11782965,31298513
57721076,57741488
67223648,74021002
71416766,74254329
47329776,66495360
57274568,86391670
30649194,53808701
484757,46781089
23092374,47203248
52180535,67331170
87402571,89030440
3635947,16958158
3167871,37112055
56619455,61787029
54852394,82325558
11102231,84448166
11605394,31036624
93719352,97168711
52265517,83592973
8633082,81524454
3708149,56843779
87046884,92704095
35270923,62006193
35183934,86037020
29447766,46010816
3133021,3420227
72164444,97573369
24223712,62927088
2555924,91698192
10196461,25837359
16934958,80250895
4541509,25407477
36469366,51785841
2056076,10298203
31216740,31674056
25603650,60655494
44698167,67439501
17624685,43405231
28284405,44669943
22537653,96142146
52708634,65909944
31216740,55578246
15168588,89030440
416796,78135307
14639066,83259803
10140977,81954319
10484796,13253151
3133021,23215629
69918467,71555853
82325558,96142146
1877501,38546562
60667041,75264573
1454207,10142290
8733542,31177984
12459344,84780185
49058519,77308213
2210930,60088869
29685693,44210984
35259270,43989775
23491163,43641610
32909969,82433155
1237125,8333161
16623046,43547655
10376743,40876435
18874158,29447766
25376043,53081061
11625823,37085293
63223933,70535488
68830291,74254329
60810690,79378758
41695629,72125402
66727021,96142146
19059611,72172588
17319505,89961053
21658813,54943657
50155742,67326814
41695629,57251836
24381109,62927088
31143310,64581979
18365395,42577492
1303912,94196046
12151323,23351642
35737919,35936133
7979158,17638679
11605394,38071151
27365404,60515025
52917835,66312167
68173492,80935142
40581935,58101552
8583713,69236418
12032039,76448251
40116448,89396137
60088869,65260514
61905379,88286371
10140977,88398980
5519409,98718043
52708634,63841408
51785841,94106554
67331170,93170253
66740059,76176942
35951391,64518758
2790527,56034511
75475673,88398980
18123170,56831449
13174650,53521572
67248157,82803590
51280173,75202466
33326628,51459919
2491460,75249284
49320553,94739264
3348619,19680567
9923090,32812864
37035540,61818067
77369375,93985047
49805702,81018538
5565856,9359255
46980585,96968345
13174650,56723108
75128379,98132760
14654897,36425270
26786850,35410623
9600323,11026567
10140977,75475673
68159,6612505
5964390,82433155
3699761,75551932
31531912,82858473
9852266,53640652
2088790,31510768
49517221,51544284
3237585,20778381
70495926,96831014
14881645,54885827
397587,56723108
920276,45759307
57706537,95164652
5967029,82845408
5108805,81628037
60088869,64223023
18915981,80159309
58702611,63479109
6800809,77347015
24345418,35610900
49092761,69406607
50903406,52762800
55789763,70495926
11665937,13433121
18227397,85887866
75582659,97573369
35351309,77489008
43975151,46365731
13312849,76448251
7031536,35565212
9543130,76176642
14885517,19722519
19935629,70269940
10152715,74722865
25725051,83152267
24752094,35957399
8647289,75491393
13674019,44680853
16669097,24557096
4284864,48580118
39398048,62287971
3736831,61154808
11416702,13829035
10548789,24693281
32904204,69236418
41253009,66552858
7189556,31298513
43481409,87861148
10142290,66780636
56843779,96602622
52425202,63080272
15017761,32701286
64238397,65931181
52356483,79937258
26060343,91717987
91717987,96655567
346951,98553637
29543701,63479109
52356483,91126559
72593247,77356650
1585220,44210984
43742368,52165787
49320553,96602622
23215629,60624891
27426123,77650984
69475906,91382360
20059266,98172118
36499924,44669943
47251006,51976594
79937258,88359769
12291734,31696332
17681625,70896286
14716083,17007886
47182346,89323553
10718715,36022457
13216102,88168633
15068756,97562809
48368736,53660770
397587,98172118
36027066,61296263
3024917,51619328
53519314,92782071
28656579,88812865
18960736,47115585
46652889,80250895
13201478,50156673
57721076,69980659
15880732,48501698
53641305,84323392
32682669,81382376
619357,54689761
62429594,66312167
47247439,56627830
22858953,50129119
3024917,45465228
62404947,75838316
5173760,52487903
43409810,49066670
19411291,21668308
2208630,6959647
26060343,75596485
10298203,43411151
167228,6635856
11453264,87637930
1707364,87367093
66312167,81037430
46918,18309559
77028778,89323553
29716234,48658824
1336630,65655694
53571593,83776167
3237585,87474889
1741624,7189592
37373984,45743235
63386383,87942477
15168588,81979947
24560720,64223023
70708462,97035417
41944826,59324937
18123170,62423305
84964931,91650188
23772337,49058519
46556537,73248952
49082586,74017051
57125875,81311880
62492731,66833252
4565572,27722528
30153177,36027066
44933136,89915037
27367265,71951116
52804740,81603750
31696332,69475906
26502310,27429904
23053126,26049981
12548879,30502153
63700148,75355798
23775322,27074490
52804740,72600552
29543701,52958652
23351642,28153818
56417965,69918467
3027312,82672282
15715443,50769372
42779659,50129119
34748897,57530241
8921862,24570958
11353687,81030664
27880636,47115585
35672931,47329776
8208482,13201478
24220750,30419251
6690435,9923090
7740242,59530385
53519314,95707907
27449862,77492364
34387943,98554509
43641610,78673658
24625263,98441367
10999896,54656100
10376743,89196186
55601807,88512168
12524915,92974867
35183934,91137581
4358136,90497961
76195289,77146001
15556925,37439609
2008347,14128915
1619856,24531337
31674056,42459678
12428859,51115559
84323392,94218842
3318744,55645397
13555843,76865701
12428859,23053126
52762800,70894718
416796,47393180
17896403,65985414
53172887,73315956
20778381,87474889
12606832,44483408
88458047,98166384
52522985,88016768
7717624,10607451
22537653,82325558
5842252,24268406
8565641,8832468
27195828,55939887
38344216,53497255
22286818,96142146
70326774,75582659
17140848,54536046
6957570,7383991
975009,41182463
38696455,40116448
6344084,25187069
26086635,40521037
55031719,57082229
63672266,88524300
56383083,97906990
619357,92299108
31886989,46090644
14639066,25187069
54292533,56627830
13174650,20059266
688058,42257007
25376043,64743053
60397145,92865515
12120697,61498847
55471505,95963025
32639101,47188511
57298257,66740059
54609457,73823909
14425408,61869387
29167528,61505203
50426062,63056453
44685515,92484431
8281130,47814705
32238895,45014189
50103205,98857946
4129196,68891313
52518330,74296125
31149803,52948864
33086446,87935160
10937592,96755227
45703720,77117519
3789207,56839222
50156673,88464988
1821257,37481663
19465233,66553855
36875298,77008042
5042118,51937161
32347478,57643285
54038893,83211359
16623046,91369139
18147177,88678398
74120008,76471667
65372331,80753512
7851552,53072167
33563667,42047312
6033957,66447437
81962548,90541622
1515409,57083116
3170005,62089162
33943040,66830476
48136792,77650984
40764402,88678398
52165787,94402600
48758733,95781094
38674629,65913287
63899324,93774542
71987212,96502370
54797321,71922295
640655,76024362
19006949,51772344
35599020,83259803
4686027,83152267
6690435,31504406
46830216,68173491
27976942,34446457
31092129,43938025
39763751,80159309
56834248,88678398
18852131,85207636
25409167,84668470
66123367,91698192
27959798,46627365
88354216,88531218
29167528,49471914
41253009,70261439
62898389,96712384
23351642,32238895
54885827,81206857
31469161,62479760
31674056,38003960
27043300,79847801
52265517,67274293
5865726,92806611
38339458,56834248
8092475,9242778
26222034,33554159
31696332,72600552
53808701,96502370
5238163,52108235
1343338,71915407
25767836,35599020
2860056,33563667
30639668,87637930
32220000,54798530
13253151,63223933
61905253,87561830
56831449,70327361
74120008,88440346
11685383,21658813
1237125,33078127
12014461,17602380
53081061,81102832
7873500,30649194
35571200,83259803
31510768,57251836
53464814,91495191
37387828,78043397
5494884,15081806
33133828,93836358
17128193,40164711
6959647,29983149
51257343,86382104
23215629,71416766
57741488,57916002
43106906,71562627
10484796,63223933
37865200,83991716
19089912,36875298
11022309,92965053
27756093,69366044
5495153,15280298
7189556,84899710
5312650,60527373
21142148,23757092
31177536,83211359
50155742,54038893
12389785,22007806
53152447,72125402
50156673,52180535
40882634,77599909
89940086,96388018
3762458,86538540
32210028,62492731
3167871,69817830
55104249,79415655
24220750,30143469
7488025,85033463
33554159,67344031
25376043,81102832
31905472,76657775
27429904,43975151
26830294,74525688
17366003,31696332
34887025,49058519
35610900,61542865
53951521,80489256
52263925,80151344
3762458,5171134
15068756,52323484
3463117,58750522
55037683,68830801
42779659,51937161
76514695,91156243
6798938,40764402
28284405,88016768
6236857,36264169
5108806,40908219
1374896,70702847
29685693,44025931
3348619,50156673
30382185,60946583
63672266,84755436
830512,91016013
167228,77926243
20059266,53521572
13253151,30190432
36122706,43932865
20900807,84097622
5105245,5137860
11896681,32940682
54553525,69388758
47188511,47365665
77966846,85887866
20203772,76317783
23772337,61156253
21962517,68173489
25870078,84514463
14768243,22430617
45001854,58621168
2392632,3474924
7189592,68173489
70997833,79707438
16956074,48625658
33950628,74021002
39882549,66053411
59006657,64481345
52804740,82515987
26394951,97889719
39924028,75488221
55104249,82628958
41959180,69398766
533407,77546325
7158327,12843578
19697930,79788718
59530385,62897555
688058,4284864
23053126,93822131
25187069,87407497
73861776,83152267
6033957,47717079
53571593,87402571
25409167,85344876
28825369,87331567
27367265,71767465
46627365,76317783
47070583,96132128
65129957,85887866
31051618,73315956
55601807,56801330
37513528,63047535
50809231,97573369
38823136,57791020
18456007,47988383
1192959,6880786
1741624,55578246
44680853,49326336
24528866,96544130
54001501,57337098
26702357,87452640
76795826,91646112
32639101,70261439
28304899,29929454
10825358,66833252
346951,5238163
14601582,44025931
68280046,84268155
81206857,93315586
15456949,24927328
39130017,62006193
27429904,74646858
41456801,79707438
44669943,89909926
23340250,37439609
7488025,46987821
68873757,85033463
36067895,79788718
19664054,35270363
920276,79821099
11353687,91688816
81018538,83640551
9561888,28129178
33334663,84877982
54609457,67021731
3728953,6930754
81360908,98142963
19676474,66553855
13142970,95282914
60392824,96618269
74521759,79586304
52108235,79961602
83448526,92120329
49590574,80500885
17545487,33000711
17896403,82672282
14494,21017294
12541827,83274921
68649064,89090467
19331727,57125875
54038893,74456310
16154426,81054672
1647419,43185555
6795966,61830419
52487903,64350426
46578488,80691068
2208630,77926243
10196461,38546562
35405134,37035540
13216102,36151198
13552579,24268406
14885517,54992750
12524915,40266391
66047716,71009867
54934990,62293619
1854108,68780120
13142970,43685668
1336630,76317783
98041228,98779336
27043300,44827446
68787450,81311880
1343338,56959522
54181907,70291557
51670299,91369139
31147017,82955251
28879558,34407303
24742825,83381137
79219518,98124674
82270293,89025128
31886989,74456310
34446457,52438681
5708838,71330955
18394687,27326027
4049567,50160182
68142605,76885053
35876362,55104249
65557160,96655567
18247044,45465228
72615443,76957532
11026567,70708462
14601582,44210984
533407,25753441
47329776,54108907
9016004,73382141
35405134,61818067
20160782,88458047
11605394,15448834
86176880,90040742
31588977,71442235
50810315,69475906
41485546,63713898
49062711,58702611
54811188,77102241
17602380,28877164
71230660,73960273
25769,15448834
84078845,98172118
20160782,29204225
14224876,81628037
27154112,33671496
2555924,65813186
9748896,72001534
8091783,27923177
18247044,32800642
38885854,82858473
53837571,58755004
23605781,81439789
15804397,36425270
10152715,59530385
41179209,71442235
15678457,93978472
16819736,23777098
8500749,93978472
9561888,21017294
35957399,75264573
12291734,91382360
52958652,58702611
6635856,79636420
24693281,54181907
75202466,76795826
16623046,18480165
48758733,88343994
14639066,87407497
38785326,58076544
72172588,92625001
5312650,41256110
47070583,50044368
13939571,16871572
15787372,22992322
7788881,27607684
69980659,81554356
64238397,67059288
51619328,69167600
14519075,85463636
34532774,51726938
50903406,98424047
